# kext, CDF(kappa) for RXJ1131 based on overdensity of 1.4 in galaxy counts, and Gaussian wht based on external shear of 0.089+/-0.006 from lens modeling
1.625000e+00	1.000000e+00
1.627000e+00	1.000000e+00
1.629000e+00	1.000000e+00
1.631000e+00	1.000000e+00
1.633000e+00	1.000000e+00
1.635000e+00	1.000000e+00
1.637000e+00	1.000000e+00
1.639000e+00	1.000000e+00
1.641000e+00	1.000000e+00
1.643000e+00	1.000000e+00
1.645000e+00	1.000000e+00
1.647000e+00	1.000000e+00
1.649000e+00	1.000000e+00
1.651000e+00	1.000000e+00
1.653000e+00	1.000000e+00
1.655000e+00	1.000000e+00
1.657000e+00	1.000000e+00
1.659000e+00	1.000000e+00
1.661000e+00	1.000000e+00
1.663000e+00	1.000000e+00
1.665000e+00	1.000000e+00
1.667000e+00	1.000000e+00
1.669000e+00	1.000000e+00
1.671000e+00	1.000000e+00
1.673000e+00	1.000000e+00
1.675000e+00	1.000000e+00
1.677000e+00	1.000000e+00
1.679000e+00	1.000000e+00
1.681000e+00	1.000000e+00
1.683000e+00	1.000000e+00
1.685000e+00	1.000000e+00
1.687000e+00	1.000000e+00
1.689000e+00	1.000000e+00
1.691000e+00	1.000000e+00
1.693000e+00	1.000000e+00
1.695000e+00	1.000000e+00
1.697000e+00	1.000000e+00
1.699000e+00	1.000000e+00
1.701000e+00	1.000000e+00
1.703000e+00	1.000000e+00
1.705000e+00	1.000000e+00
1.707000e+00	1.000000e+00
1.709000e+00	1.000000e+00
1.711000e+00	1.000000e+00
1.713000e+00	1.000000e+00
1.715000e+00	1.000000e+00
1.717000e+00	1.000000e+00
1.719000e+00	1.000000e+00
1.721000e+00	1.000000e+00
1.723000e+00	1.000000e+00
1.725000e+00	1.000000e+00
1.727000e+00	1.000000e+00
1.729000e+00	1.000000e+00
1.731000e+00	1.000000e+00
1.733000e+00	1.000000e+00
1.735000e+00	1.000000e+00
1.737000e+00	1.000000e+00
1.739000e+00	1.000000e+00
1.741000e+00	1.000000e+00
1.743000e+00	1.000000e+00
1.745000e+00	1.000000e+00
1.747000e+00	1.000000e+00
1.749000e+00	1.000000e+00
1.751000e+00	1.000000e+00
1.753000e+00	1.000000e+00
1.755000e+00	1.000000e+00
1.757000e+00	1.000000e+00
1.759000e+00	1.000000e+00
1.761000e+00	1.000000e+00
1.763000e+00	1.000000e+00
1.765000e+00	1.000000e+00
1.767000e+00	1.000000e+00
1.769000e+00	1.000000e+00
1.771000e+00	1.000000e+00
1.773000e+00	1.000000e+00
1.775000e+00	1.000000e+00
1.777000e+00	1.000000e+00
1.779000e+00	1.000000e+00
1.781000e+00	1.000000e+00
1.783000e+00	1.000000e+00
1.785000e+00	1.000000e+00
1.787000e+00	1.000000e+00
1.789000e+00	1.000000e+00
1.791000e+00	1.000000e+00
1.793000e+00	1.000000e+00
1.795000e+00	1.000000e+00
1.797000e+00	1.000000e+00
1.799000e+00	1.000000e+00
1.801000e+00	1.000000e+00
1.803000e+00	1.000000e+00
1.805000e+00	1.000000e+00
1.807000e+00	1.000000e+00
1.809000e+00	1.000000e+00
1.811000e+00	1.000000e+00
1.813000e+00	1.000000e+00
1.815000e+00	1.000000e+00
1.817000e+00	1.000000e+00
1.819000e+00	1.000000e+00
1.821000e+00	1.000000e+00
1.823000e+00	1.000000e+00
1.825000e+00	1.000000e+00
1.827000e+00	1.000000e+00
1.829000e+00	1.000000e+00
1.831000e+00	1.000000e+00
1.833000e+00	1.000000e+00
1.835000e+00	1.000000e+00
1.837000e+00	1.000000e+00
1.839000e+00	1.000000e+00
1.841000e+00	1.000000e+00
1.843000e+00	1.000000e+00
1.845000e+00	1.000000e+00
1.847000e+00	1.000000e+00
1.849000e+00	1.000000e+00
1.851000e+00	1.000000e+00
1.853000e+00	1.000000e+00
1.855000e+00	1.000000e+00
1.857000e+00	1.000000e+00
1.859000e+00	1.000000e+00
1.861000e+00	1.000000e+00
1.863000e+00	1.000000e+00
1.865000e+00	1.000000e+00
1.867000e+00	1.000000e+00
1.869000e+00	1.000000e+00
1.871000e+00	1.000000e+00
1.873000e+00	1.000000e+00
1.875000e+00	1.000000e+00
1.877000e+00	1.000000e+00
1.879000e+00	1.000000e+00
1.881000e+00	1.000000e+00
1.883000e+00	1.000000e+00
1.885000e+00	1.000000e+00
1.887000e+00	1.000000e+00
1.889000e+00	1.000000e+00
1.891000e+00	1.000000e+00
1.893000e+00	1.000000e+00
1.895000e+00	1.000000e+00
1.897000e+00	1.000000e+00
1.899000e+00	1.000000e+00
